,Età,Genere,Regione di appartenenza della struttura sanitaria in cui opera,Tipologia della struttura sanitaria,Ruolo professionale (è possibile indicare più di 1 risposta),Le sue prestazioni sanitarie hanno subito un calo durante l'emergenza? ,"Se ha risposto sì, qual è stata la motivazione principale del calo? ","Se ha risposto sì, quantifichi l'impatto dell'emergenza sulla sua attività lavorativa:",Con quali modalità ha erogato le sue prestazioni DURANTE l'emergenza?,La Regione di appartenenza della struttura in cui opera dispone del registro clinico elettronico?,Quali tra i seguenti strumenti telematici ha utilizzato DURANTE l'emergenza per raggiungere e fornire supporto ai pazienti?,Gli strumenti telematici da lei utilizzati sono personali o le sono stati forniti dalla struttura di appartenenza?,Quale percentuale delle sue prestazioni ha erogato tramite strumenti telematici DURANTE l'emergenza?,Quanto ritiene che gli strumenti telematici le siano stati utili DURANTE l'emergenza per raggiungere e fornire supporto soddisfacente ai pazienti?,"Gli strumenti telematici, che ha utilizzato durante l'emergenza, erano disponibili nella sua struttura?",Quali tra i seguenti strumenti telematici utilizzava PRIMA dell'emergenza per raggiungere e fornire supporto ai pazienti?,Indichi per quali delle seguenti prestazioni utilizzava gli strumenti telematici indicati PRIMA dell'emergenza [Fornire consulenze a MMG/altro specialista],Indichi per quali delle seguenti prestazioni utilizzava gli strumenti telematici indicati PRIMA dell'emergenza [Chiedere consulenze ad altri specialisti],Indichi per quali delle seguenti prestazioni utilizzava gli strumenti telematici indicati PRIMA dell'emergenza [Valutazione/Monitoraggio di pazienti già in cura],Indichi per quali delle seguenti prestazioni utilizzava gli strumenti telematici indicati PRIMA dell'emergenza [Valutazione/Monitoraggio di pazienti di nuovo esordio],Indichi per quali delle seguenti prestazioni utilizzava gli strumenti telematici indicati PRIMA dell'emergenza [Gestione dell'emergenza],Indichi per quali delle seguenti prestazioni utilizzava gli strumenti telematici indicati PRIMA dell'emergenza [Monitoraggio della terapia farmacologica],Indichi per quali delle seguenti prestazioni utilizzava gli strumenti telematici indicati PRIMA dell'emergenza [Prescrizione di farmaci],Indichi per quali delle seguenti prestazioni utilizzava gli strumenti telematici indicati PRIMA dell'emergenza [Psicoterapia live],Indichi per quali delle seguenti prestazioni utilizzava gli strumenti telematici indicati PRIMA dell'emergenza [Psicoterapia tramite trasferimento di materiale audio-visivo],Indichi per quali delle seguenti prestazioni utilizzava gli strumenti telematici indicati PRIMA dell'emergenza [Riabilitazione psichiatrica],Indichi per quali delle seguenti prestazioni utilizzava gli strumenti telematici indicati PRIMA dell'emergenza [Consulenza giuridica in ambito civile],Indichi per quali delle seguenti prestazioni utilizzava gli strumenti telematici indicati PRIMA dell'emergenza [Consulenza giuridica in ambito penale],Quale percentuale delle sue prestazioni erogava tramite strumenti telematici PRIMA dell'emergenza ?,"PRIMA dell'emergenza, quanto riteneva utili gli strumenti telematici per raggiungere e fornire supporto soddisfacente ai pazienti ?",Continuerà ad utilizzare strumenti telematici nella sua pratica clinica DOPO l'emergenza?,Per quali fasce di età ritiene che l'impiego di strumenti telematici sia più utile e vantaggioso?,In quali popolazioni ritiene che l'uso di strumenti telematici sia più utile e vantaggioso?,Per quali disturbi ritiene che l'uso di strumenti telematici sia più utile e vantaggioso?,L'impiego di strumenti telematici per la salute mentale è a un buon livello di implementazione in Italia,L'impiego di strumenti telematici per la salute mentale ha costi elevati,"L'impiego di strumenti telematici per la salute mentale è un approccio valido, accurato ed efficace tanto quanto la pratica clinica in presenza",L'impiego di strumenti telematici per la salute mentale consente di stabilire una buona relazione medico-paziente,L'impiego di strumenti telematici per la salute mentale è vantaggioso in termini di tempo per l'operatore,L'impiego di strumenti telematici per la salute mentale è vantaggioso in termini di tempo per il paziente,L'impiego di strumenti telematici per la salute mentale è vantaggioso in termini economici per l'operatore,L'impiego di strumenti telematici per la salute mentale è vantaggioso in termini economici per il paziente,L'impiego di strumenti telematici per la salute mentale presenta problemi di confidenzialità tali da limitarne l'utilizzo,Ritengo di essere adeguatamente preparato all'impiego di strumenti telematici per la salute mentale,Sono globalmente soddisfatto delle prestazioni che riesco ad erogare usando strumenti telematici,Lo spazio sottostante è a sua disposizione per indicare eventuali commenti alle risposte che ha dato alle precedenti domande e/o per indicare quali aspetti mancano agli strumenti telematici rispetto al contatto in presenza. ,Unnamed: 49,Con quali modalità erogava le sue prestazioni PRIMA dell'emergenza?,Indichi per quali delle seguenti prestazioni utilizzava gli strumenti telematici indicati PRIMA dell'emergenza [Fornire consulenze a MMG/altro specialista].1,Indichi per quali delle seguenti prestazioni utilizzava gli strumenti telematici indicati PRIMA dell'emergenza [Chiedere consulenze ad altri specialisti].1,Indichi per quali delle seguenti prestazioni utilizzava gli strumenti telematici indicati PRIMA dell'emergenza [Valutazione/Monitoraggio di pazienti già in cura].1,Indichi per quali delle seguenti prestazioni utilizzava gli strumenti telematici indicati PRIMA dell'emergenza [Valutazione/Monitoraggio di pazienti di nuovo esordio].1,Indichi per quali delle seguenti prestazioni utilizzava gli strumenti telematici indicati PRIMA dell'emergenza [Gestione dell'emergenza].1,Indichi per quali delle seguenti prestazioni utilizzava gli strumenti telematici indicati PRIMA dell'emergenza [Monitoraggio della terapia farmacologica].1,Indichi per quali delle seguenti prestazioni utilizzava gli strumenti telematici indicati PRIMA dell'emergenza [Prescrizione di farmaci].1,Indichi per quali delle seguenti prestazioni utilizzava gli strumenti telematici indicati PRIMA dell'emergenza [Psicoterapia live].1,Indichi per quali delle seguenti prestazioni utilizzava gli strumenti telematici indicati PRIMA dell'emergenza [Psicoterapia tramite trasferimento di materiale audio-visivo].1,Indichi per quali delle seguenti prestazioni utilizzava gli strumenti telematici indicati PRIMA dell'emergenza [Riabilitazione psichiatrica].1,Indichi per quali delle seguenti prestazioni utilizzava gli strumenti telematici indicati PRIMA dell'emergenza [Consulenza giuridica in ambito civile].1,Indichi per quali delle seguenti prestazioni utilizzava gli strumenti telematici indicati PRIMA dell'emergenza [Consulenza giuridica in ambito penale].1,L'impiego di strumenti telematici per la salute mentale permette di abbattere la barriera dello stigma
142,41 - 50,Maschile,Lazio,Struttura ambulatoriale privata non convenzionata con il SSN,Psicoterapeuta,No,,,"Esclusivamente in remoto, tramite strumenti telematici",Non so,"Chat (Whatsapp, Telegram etc), Videoconferenza (Skype, Zoom etc)",,Oltre il 75%,5.0,"No, ho usato strumenti personali","Videoconferenza (Skype, Zoom etc)",,,,,,,,"Chat (Whatsapp, Telegram etc)",,,,,Meno del 25%,4.0,"Sì, ma con frequenza inferiore",Qualsiasi,Qualsiasi,Qualsiasi,3.0,2.0,5.0,5.0,3.0,4.0,4.0,3.0,2.0,5.0,5.0,"Talvolta c’è un problema di privacy; la psicoterapia telematica è alla lunga più faticosa per l’operatore, ma questo limite si riduce con l’esperienza e l’alta qualità degli strumenti tecnologici",,"Mista, prevalentemente in presenza",,,"Chat (Whatsapp, Telegram etc)",,"Chat (Whatsapp, Telegram etc)",,,"Chat (Whatsapp, Telegram etc)",,,,,3.0
143,51 - 60,Femminile,Lombardia,Azienda Socio-Sanitaria Territoriale,EDUCATORE PROFESSIONALE,Sì,Lockdown,7,"Mista, prevalentemente tramite strumenti telematici",Non so,"Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc), Videoconferenza (Skype, Zoom etc), e-mail",,Oltre il 75%,5.0,"Sì, la struttura si è attrezzata DURANTE l'emergenza","Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc)",,"Telefono (chiamate, SMS)","Telefono (chiamate, SMS)","Telefono (chiamate, SMS)","Telefono (chiamate, SMS)",,,,,"Telefono (chiamate, SMS)",,,Meno del 25%,3.0,"Sì, ma con frequenza inferiore",Adulti,Qualsiasi,Qualsiasi,2.0,1.0,4.0,2.0,3.0,4.0,4.0,3.0,5.0,4.0,5.0,,,"Mista, prevalentemente in presenza",,"Telefono (chiamate, SMS)","Telefono (chiamate, SMS)","Telefono (chiamate, SMS)","Telefono (chiamate, SMS)",,,,,"Telefono (chiamate, SMS)",,,3.0
144,51 - 60,Femminile,Lombardia,Azienda Ospedaliera,Educatore professionale ,Sì,Interruzione di servizi non urgenti,9,"Mista, prevalentemente tramite strumenti telematici",Sì,"Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc), Videoconferenza (Skype, Zoom etc), e-mail",,Oltre il 75%,4.0,"Sì, la struttura si è attrezzata DURANTE l'emergenza","Telefono (chiamate, SMS), e-mail",,,,,,,,,,"Telefono (chiamate, SMS)",,,Meno del 25%,3.0,"Sì, ma con frequenza inferiore",Adulti,Qualsiasi,Qualsiasi,2.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,,,"Mista, prevalentemente in presenza",,,,,,,,,,"Telefono (chiamate, SMS)",,,3.0
145,51 - 60,Maschile,Lombardia,Azienda Ospedaliera,Infermiere/a specializzato/a,Sì,La mia struttura è stata riconvertita a clinica COVID,7,"Mista, prevalentemente in presenza",Non so,"Videoconferenza (Skype, Zoom etc)",,Meno del 25%,4.0,"Sì, la struttura si è attrezzata DURANTE l'emergenza","Telefono (chiamate, SMS)","Telefono (chiamate, SMS)",,"Telefono (chiamate, SMS)","Telefono (chiamate, SMS)",,,,,,"Telefono (chiamate, SMS)","Telefono (chiamate, SMS)",,25-50%,4.0,"Sì, ma con frequenza inferiore",Qualsiasi,Qualsiasi,Qualsiasi,2.0,4.0,3.0,4.0,3.0,2.0,3.0,3.0,4.0,3.0,3.0,,,Esclusivamente in presenza,"Chat (Whatsapp, Telegram etc)",,"Chat (Whatsapp, Telegram etc)","Chat (Whatsapp, Telegram etc)",,,,,,,"Chat (Whatsapp, Telegram etc)",,3.0
146,51 - 60,Maschile,Lombardia,Azienda Ospedaliera,Educatore Professionale,No,,,"Mista, prevalentemente tramite strumenti telematici",No,"Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc), Videoconferenza (Skype, Zoom etc)",,Oltre il 75%,5.0,"Sì, la struttura si è attrezzata DURANTE l'emergenza","Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc)",,,"Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc)",,,,,,,"Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc)",,,25-50%,5.0,"Sì, ma con frequenza inferiore",Adulti,Pazienti in percorsi di integrazione lavorativa,"Disturbi bipolari, Disturbo d'ansia sociale, Disturbo ossessivo-compulsivo e correlati",1.0,1.0,3.0,2.0,3.0,3.0,1.0,1.0,3.0,3.0,5.0,Penso che prima dell'uso di strumenti telematici si debba costruire una buona relazione con il paziente.,,"Mista, prevalentemente in presenza",,,"Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc), Videoconferenza (Skype, Zoom etc)",,,,,,,"Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc), Videoconferenza (Skype, Zoom etc)",,,3.0
147,31 - 40,Femminile,Lazio,studio privato,"Psicologo/a, Psicoterapeuta",No,,,"Esclusivamente in remoto, tramite strumenti telematici",Non so,"Videoconferenza (Skype, Zoom etc)",,Oltre il 75%,5.0,"No, ho usato strumenti personali","Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc), Videoconferenza (Skype, Zoom etc), e-mail",,,,,,,,"Videoconferenza (Skype, Zoom etc)","Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc), Videoconferenza (Skype, Zoom etc), e-mail",,,,Meno del 25%,4.0,"Sì, ma con frequenza inferiore","Adulti, Qualsiasi","Pazienti sottoposti a regime di custodia, Pazienti che vivono in località difficilmente raggiungibili, Caregiver di pazienti con patologie croniche","Disturbi depressivi, Disturbo di panico, Disturbo d'ansia sociale, Disturbo ossessivo-compulsivo e correlati",3.0,1.0,4.0,4.0,3.0,4.0,4.0,5.0,2.0,3.0,4.0,,,"Mista, prevalentemente in presenza",,,,,,,,"Videoconferenza (Skype, Zoom etc)","Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc), Videoconferenza (Skype, Zoom etc), e-mail",,,,3.0
148,51 - 60,Maschile,Lombardia,Azienda Ospedaliera,Infermiere/a specializzato/a,Sì,La mia struttura è stata riconvertita a clinica COVID,7,"Mista, prevalentemente in presenza",Non so,"Videoconferenza (Skype, Zoom etc)",,Meno del 25%,4.0,"Sì, la struttura si è attrezzata DURANTE l'emergenza","Telefono (chiamate, SMS)","Telefono (chiamate, SMS)",,"Telefono (chiamate, SMS)","Telefono (chiamate, SMS)",,,,,,"Telefono (chiamate, SMS)","Telefono (chiamate, SMS)",,25-50%,4.0,"Sì, ma con frequenza inferiore",Qualsiasi,Qualsiasi,Qualsiasi,2.0,4.0,3.0,4.0,3.0,2.0,3.0,3.0,4.0,3.0,3.0,,,Esclusivamente in presenza,"Chat (Whatsapp, Telegram etc)",,"Chat (Whatsapp, Telegram etc)","Chat (Whatsapp, Telegram etc)",,,,,,,"Chat (Whatsapp, Telegram etc)",,3.0
149,41 - 50,Maschile,Lombardia,Azienda Socio-Sanitaria Territoriale,Tecnico/a della riabilitazione psichiatrica,Sì,Lockdown,5,"Mista, prevalentemente in presenza",Sì,"Telefono (chiamate, SMS), Videoconferenza (Skype, Zoom etc)",,25-50%,3.0,"Sì, la struttura si è attrezzata DURANTE l'emergenza",,,,,,,,,,,,,,,,"Sì, ma con frequenza inferiore",Adulti,Pazienti che frequentano i centri diurni,"Disturbi depressivi, Disturbo di panico, Disturbo d'ansia sociale, Disturbo ossessivo-compulsivo e correlati, Disturbi di personalità",2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0,4.0,3.0,,,Esclusivamente in presenza,,,,,,,,,,,,,1.0
150,31 - 40,Maschile,Veneto,Struttura ambulatoriale privata non convenzionata con il SSN,"Psicologo/a, Psicoterapeuta",Sì,Lockdown,5,"Esclusivamente in remoto, tramite strumenti telematici",Sì,"Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc), Videoconferenza (Skype, Zoom etc), e-mail",,Oltre il 75%,4.0,"No, ho usato strumenti personali","Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc), e-mail",,"Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc), e-mail",,,"Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc), e-mail",,,e-mail,"Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc), e-mail",,,,Meno del 25%,4.0,"Sì, ma con frequenza inferiore","Bambini e adolescenti, Adulti","Pazienti che vivono in località difficilmente raggiungibili, Caregiver di pazienti con patologie croniche","Disturbi depressivi, Disturbi bipolari, Disturbo d'ansia sociale, Disturbo ossessivo-compulsivo e correlati, Disturbo post-traumatico da stress, Disturbi di personalità, Disturbi dell'alimentazione",3.0,4.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,,,Esclusivamente in presenza,,"Telefono (chiamate, SMS), Videoconferenza (Skype, Zoom etc)",,,"Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc), Videoconferenza (Skype, Zoom etc), e-mail",,,"Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc), Videoconferenza (Skype, Zoom etc), e-mail","Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc), Videoconferenza (Skype, Zoom etc), e-mail",,,,3.0
151,41 - 50,Femminile,Marche,Studio privato non convenzionato con SSN,"Psicologo/a, Psicoterapeuta",Sì,Interruzione di servizi non urgenti,9,"Esclusivamente in remoto, tramite strumenti telematici",No,"Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc), Videoconferenza (Skype, Zoom etc)",,25-50%,4.0,"No, ho usato strumenti personali","Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc)",,,"Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc)",,,,,,,,,,Meno del 25%,3.0,"Sì, ma con frequenza inferiore",Qualsiasi,Qualsiasi,"ADHD, Disturbi depressivi, Disturbi bipolari, Schizofrenia e altri disturbi psicotici, Stati mentali a rischio di psicosi (UHR), Disturbo di panico, Disturbo d'ansia sociale, Disturbo ossessivo-compulsivo e correlati, Disturbo post-traumatico da stress, Disturbi correlati a sostanze, Disturbi correlati a dipendenze comportamentali, Disturbi di personalità, Disturbi dell'alimentazione",4.0,2.0,1.0,3.0,4.0,4.0,3.0,3.0,2.0,4.0,5.0,,,Esclusivamente in presenza,,,"Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc)",,,,,"Videoconferenza (Skype, Zoom etc)",,,"Videoconferenza (Skype, Zoom etc)",,1.0
152,41 - 50,Femminile,Veneto,Studio privato,Psicoterapeuta,Sì,Lockdown,8,"Esclusivamente in remoto, tramite strumenti telematici",No,"Chat (Whatsapp, Telegram etc), Videoconferenza (Skype, Zoom etc)",,25-50%,4.0,"No, ho usato strumenti personali",,,,,,,,,,,,,,,,"Sì, ma con frequenza inferiore",Adulti,"Pazienti sottoposti a regime di custodia, Caregiver di pazienti con patologie croniche","Disturbi depressivi, Disturbo di panico, Disturbo d'ansia sociale",3.0,2.0,3.0,3.0,4.0,4.0,4.0,4.0,2.0,3.0,4.0,,,Esclusivamente in presenza,"Telefono (chiamate, SMS)","Telefono (chiamate, SMS), e-mail",,,,,,,,,,,3.0
153,> 60,Femminile,Lombardia,Struttura ambulatoriale privata non convenzionata con il SSN,"Psicologo/a, Psicoterapeuta",Sì,Lockdown,7,"Esclusivamente in remoto, tramite strumenti telematici",Sì,"Telefono (chiamate, SMS), Videoconferenza (Skype, Zoom etc)",,Oltre il 75%,5.0,"Sì, già PRIMA dell'emergenza","Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc), Videoconferenza (Skype, Zoom etc)",,,,,,,,"Telefono (chiamate, SMS)",,,,,51-75%,5.0,"Sì, ma con frequenza inferiore",Qualsiasi,Qualsiasi,"Disturbi depressivi, Disturbi bipolari, Stati mentali a rischio di psicosi (UHR), Disturbo di panico, Disturbo d'ansia sociale, Disturbo ossessivo-compulsivo e correlati, Disturbo post-traumatico da stress, Disturbi correlati a dipendenze comportamentali, Disturbi di personalità, Disturbi dell'alimentazione",3.0,3.0,4.0,5.0,5.0,5.0,3.0,3.0,1.0,5.0,5.0,Limita il lavoro sul piano psico corporeo. Rende più impegnativa la tenuta dell’alleanza terapeutica nel tempo. ,,"Mista, prevalentemente in presenza",,,,,"Telefono (chiamate, SMS)",,,"Telefono (chiamate, SMS)",,,,,1.0
154,41 - 50,Femminile,Lombardia,Struttura ambulatoriale privata non convenzionata con il SSN,"Psicologo/a, Psicoterapeuta",Sì,Lockdown,8,"Esclusivamente in remoto, tramite strumenti telematici",No,"Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc), Videoconferenza (Skype, Zoom etc)",,Oltre il 75%,4.0,"No, ho usato strumenti personali","Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc)",,,"Telefono (chiamate, SMS)",,"Telefono (chiamate, SMS)",,,,,,,,Meno del 25%,2.0,"Sì, ma con frequenza inferiore",Adulti,Pazienti che vivono in località difficilmente raggiungibili,"Disturbo di panico, Disturbo d'ansia sociale, Disturbo post-traumatico da stress",3.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,4.0,4.0,,,Esclusivamente in presenza,,,"Telefono (chiamate, SMS)",,,,,,,,,,2.0
155,31 - 40,Maschile,Lazio,Azienda Sanitaria Locale,Psichiatra,Sì,Lockdown,7,"Mista, prevalentemente tramite strumenti telematici",Sì,"Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc), Videoconferenza (Skype, Zoom etc), e-mail",,51-75%,5.0,"Sì, la struttura si è attrezzata DURANTE l'emergenza","Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc), Videoconferenza (Skype, Zoom etc), e-mail","Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc), e-mail","Telefono (chiamate, SMS), e-mail","Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc), Videoconferenza (Skype, Zoom etc), e-mail","Telefono (chiamate, SMS), Videoconferenza (Skype, Zoom etc)","Telefono (chiamate, SMS), Videoconferenza (Skype, Zoom etc)","Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc), Videoconferenza (Skype, Zoom etc), e-mail",e-mail,"Videoconferenza (Skype, Zoom etc)",,,,,Meno del 25%,4.0,"Sì, con la stessa frequenza",Qualsiasi,Qualsiasi,"ADHD, Disturbo di panico, Disturbo d'ansia sociale, Disturbi correlati a dipendenze comportamentali, Disturbi di personalità",3.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,3.0,4.0,4.0,,,"Mista, prevalentemente in presenza","Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc), e-mail","Telefono (chiamate, SMS), e-mail","Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc), Videoconferenza (Skype, Zoom etc), e-mail","Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc), Videoconferenza (Skype, Zoom etc)","Telefono (chiamate, SMS), Videoconferenza (Skype, Zoom etc)","Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc), Videoconferenza (Skype, Zoom etc), e-mail",e-mail,"Videoconferenza (Skype, Zoom etc)",,,,,3.0
156,31 - 40,Maschile,Sicilia,Struttura ambulatoriale privata non convenzionata con il SSN,Psicoterapeuta,Sì,Lockdown,5,"Esclusivamente in remoto, tramite strumenti telematici",Non so,"Videoconferenza (Skype, Zoom etc)",,Oltre il 75%,5.0,"Sì, già PRIMA dell'emergenza","Videoconferenza (Skype, Zoom etc)",,,"Videoconferenza (Skype, Zoom etc)",,,,,"Videoconferenza (Skype, Zoom etc)",,,,,Meno del 25%,5.0,"Sì, ma con frequenza inferiore",Adulti,"Pazienti sottoposti a regime di custodia, Pazienti che vivono in località difficilmente raggiungibili","Disturbi depressivi, Disturbi bipolari, Disturbo di panico, Disturbo d'ansia sociale, Disturbo ossessivo-compulsivo e correlati, Disturbo post-traumatico da stress, Disturbi dell'alimentazione",3.0,1.0,3.0,3.0,5.0,5.0,2.0,2.0,2.0,5.0,4.0,,,"Mista, prevalentemente in presenza","Telefono (chiamate, SMS), e-mail","Telefono (chiamate, SMS)",,,,,,,e-mail,,,,1.0
157,51 - 60,Femminile,Lombardia,Azienda Socio-Sanitaria Territoriale,Psichiatra,Sì,Interruzione di servizi non urgenti,10,"Mista, prevalentemente tramite strumenti telematici",Sì,"Telefono (chiamate, SMS)",,Oltre il 75%,5.0,"Sì, già PRIMA dell'emergenza","Telefono (chiamate, SMS)",,,"Telefono (chiamate, SMS)",,,"Telefono (chiamate, SMS)",,,,,,,25-50%,5.0,"Sì, ma con frequenza inferiore","Adulti, Anziani",Qualsiasi,"Disturbi depressivi, Disturbi bipolari, Schizofrenia e altri disturbi psicotici, Disturbi di personalità",4.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,5.0,4.0,1.0,"Forse per alcune figure professionali (psicologo, psicoterapeuta) il setting può prevedere un ""distacco emotivo"" che secondo me da la distanza fisica con l'uitente, per altre figure professionali , assistenti sociali , educatori profewssionali ed infermieri per il tipo di lavoro che effettuano, la vicinanza fisica è indispensabile e sostituibile con i dispositivi telematici solo in virtù di un rapporto terapeutico di fiducia già esistente.",,"Mista, prevalentemente in presenza",,,"Telefono (chiamate, SMS)",,,"Telefono (chiamate, SMS)",,,,,,,1.0
158,41 - 50,Femminile,Lazio,Struttura ambulatoriale privata non convenzionata con il SSN,Psicoterapeuta,Sì,Lockdown,7,"Mista, prevalentemente in presenza",No,"Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc), Videoconferenza (Skype, Zoom etc)",,Meno del 25%,3.0,"Sì, già PRIMA dell'emergenza","Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc), Videoconferenza (Skype, Zoom etc)","Telefono (chiamate, SMS), e-mail","Telefono (chiamate, SMS), e-mail","Telefono (chiamate, SMS), e-mail","Telefono (chiamate, SMS), e-mail","Telefono (chiamate, SMS)",,,"Videoconferenza (Skype, Zoom etc)",,,,,Meno del 25%,3.0,"Sì, ma con frequenza inferiore",Adulti,"Pazienti che vivono in località difficilmente raggiungibili, Studenti","Disturbi correlati a dipendenze comportamentali, Disturbi dell'alimentazione",3.0,1.0,2.0,3.0,5.0,5.0,5.0,5.0,2.0,4.0,3.0,,,"Mista, prevalentemente in presenza","Telefono (chiamate, SMS), e-mail","Telefono (chiamate, SMS), e-mail","Telefono (chiamate, SMS), e-mail","Telefono (chiamate, SMS), e-mail","Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc), Videoconferenza (Skype, Zoom etc)",,,"Videoconferenza (Skype, Zoom etc)",,,,,3.0
159,51 - 60,Femminile,Veneto,Struttura ambulatoriale privata non convenzionata con il SSN,Psicoterapeuta,No,,,"Esclusivamente in remoto, tramite strumenti telematici",Sì,"Chat (Whatsapp, Telegram etc), Videoconferenza (Skype, Zoom etc)",,Oltre il 75%,5.0,"Sì, già PRIMA dell'emergenza","Chat (Whatsapp, Telegram etc), Videoconferenza (Skype, Zoom etc), e-mail","Chat (Whatsapp, Telegram etc)","Chat (Whatsapp, Telegram etc)","Chat (Whatsapp, Telegram etc)","Chat (Whatsapp, Telegram etc)","Chat (Whatsapp, Telegram etc)",,,"Videoconferenza (Skype, Zoom etc)",,,,,25-50%,5.0,"Sì, ma con frequenza inferiore",Qualsiasi,Qualsiasi,Qualsiasi,1.0,1.0,5.0,5.0,3.0,5.0,3.0,5.0,1.0,5.0,5.0,,,"Mista, prevalentemente in presenza","Chat (Whatsapp, Telegram etc)","Chat (Whatsapp, Telegram etc)","Chat (Whatsapp, Telegram etc)","Chat (Whatsapp, Telegram etc)","Chat (Whatsapp, Telegram etc)",,,"Videoconferenza (Skype, Zoom etc)",,,,,3.0
160,31 - 40,Maschile,Toscana,Residenza per l'esecuzione di misure di sicurezza,Psichiatra,No,,,Esclusivamente in presenza,Sì,,,,,,,,,,,,,,,,,,,,,,Adulti,Pazienti che vivono in località difficilmente raggiungibili,"Disturbi depressivi, Disturbi bipolari, Disturbo di panico, Disturbo ossessivo-compulsivo e correlati",3.0,1.0,2.0,1.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,,,Esclusivamente in presenza,,,,,,,,,,,,,2.0
161,20 - 30,Maschile,Emilia-Romagna,Azienda Sanitaria Locale,Medico Specializzando,Sì,Interruzione di servizi non urgenti,7.0,"Mista, prevalentemente in presenza",Sì,"Telefono (chiamate, SMS), Videoconferenza (Skype, Zoom etc), Registro clinico elettronico",,Meno del 25%,3.0,"No, ho usato strumenti personali","Telefono (chiamate, SMS), Registro clinico elettronico","Telefono (chiamate, SMS)",,"Telefono (chiamate, SMS)","Telefono (chiamate, SMS)","Telefono (chiamate, SMS)","Telefono (chiamate, SMS)",,,,,,,Meno del 25%,2.0,"Sì, ma con frequenza inferiore",Adulti,"Pazienti che vivono in località difficilmente raggiungibili, Studenti","Disturbo di panico, Disturbo d'ansia sociale, Disturbo ossessivo-compulsivo e correlati, Disturbo post-traumatico da stress, Disturbi di personalità",2.0,2.0,2.0,2.0,4.0,3.0,3.0,4.0,3.0,2.0,2.0,,,"Mista, prevalentemente in presenza","Telefono (chiamate, SMS)",,"Telefono (chiamate, SMS)",,"Telefono (chiamate, SMS)",,,,,,,,3.0
